company_name,company_industry,platform,ats_url,career_url,url_verified
Service Partners,Wholesale Building Materials,workday,,,False
"Alliance of Professionals & Consultants, Inc. (APC)",Staffing and Recruiting,workday,,,False
United Allergy Services,Hospitals and Health Care,workday,,https://www.unitedallergyservices.com/careers/,True
Callaway Golf,Retail,workday,,,False
Accion Labs,IT Services and IT Consulting,workday,,https://www.accionlabs.com/careers/,True
Goodwill Industries of Middle Tennessee,Retail,workday,,,False
Ovation Healthcare,Hospitals and Health Care,workday,,https://www.ovationhc.com/company/careers/,True
Patient First,Hospitals and Health Care,workday,,https://www.patientfirst.com/careers,True
Rock Dental Brands,Hospitals and Health Care,workday,,,False
Relation Insurance Services,Insurance,workday,,,False
Evolent,Hospitals and Health Care,workday,,,False
"Layne, A Granite Company",Construction,workday,,,False
Amplitude,Software Development,workday,,https://amplitude.com/careers,True
AGC Biologics,Biotechnology Research,workday,,https://www.agcbio.com/careers,True
Timberland,Retail,workday,,,False
T. Rowe Price,Financial Services,workday,,,False
Dataiku,Software Development,workday,,https://www.dataiku.com/company/careers/,True
SurveyMonkey,Market Research,workday,,,False
Austin Community College,Higher Education,workday,,,False
Upgrade,Advertising Services,workday,,https://www.upgrade.com/careers/,True
Brookfield Asset Management,Financial Services,workday,,,False
RICEFW Technologies Inc,IT Services and IT Consulting,workday,,,False
Nelnet,IT Services and IT Consulting,workday,,https://www.nelnet.com/careers/,True
First United Bank,Financial Services,workday,,,False
Red River,IT Services and IT Consulting,workday,,,False
All Lines Technology,IT Services and IT Consulting,workday,,,False
Dimensional Fund Advisors,Financial Services,workday,https://careers.dfafunds.com/en-US/search,https://careers.dfafunds.com/,True
ESAB,Machinery Manufacturing,workday,,,False
DocGo,Hospitals and Health Care,workday,https://docgo.wd1.myworkdayjobs.com/en-US/DocGo,https://www.docgo.com/careers/,True
ESPN,Broadcast Media Production and Distribution,workday,,https://jobs.disneycareers.com/espn,True
Premera Blue Cross,Insurance,workday,,,False
VyStar Credit Union,Banking,workday,,https://www.vystarcu.org/about-us/careers,True
"T.D. Williamson, Inc.",Oil and Gas,workday,,https://www.tdwilliamson.com/careers,True
"Patterson Companies, Inc.",Medical Equipment Manufacturing,workday,,,False
Tao Group Hospitality,Hospitality,workday,,https://taogroup.com/careers/,True
Odyssey Information Services,IT Services and IT Consulting,workday,,,False
S&T Bank,Financial Services,workday,,,False
Cooper Standard,Motor Vehicle Parts Manufacturing,workday,,,False
Spellman High Voltage Electronics,"Appliances, Electrical, and Electronics Manufacturing",workday,,https://www.spellmanhv.com/en/about-us/careers,True
Cooley LLP,Law Practice,workday,,,False
Securian Financial,Financial Services,workday,,,False
"City of Largo, FL",Government Administration,workday,,,False
"Church & Dwight Co., Inc.",Manufacturing,workday,,https://www.churchdwight.com/careers/default.aspx,True
Crossroads,Medical Practices,workday,,,False
Fynbosys,Software Development,workday,,,False
Toyota Tsusho America,International Trade and Development,workday,,,False
Silgan Containers,Packaging and Containers Manufacturing,workday,,,False
Oregon Department of Corrections,Public Safety,workday,,,False
"Intime Infotech, INC",IT Services and IT Consulting,workday,,,False
ERPA,IT Services and IT Consulting,workday,,,False
Huntsman Corporation,Chemical Manufacturing,workday,,,False
Ocean Infinity,Robotics Engineering,workday,,,False
Netsmart,Software Development,workday,,https://www.ntst.com/careers/,True
ReSource Pro,Insurance,workday,,https://www.resourcepro.com/careers/,True
Cigna Healthcare,Hospitals and Health Care,workday,,https://jobs.cigna.com/,True
"Fitness International, LLC",Sports and Recreation Instruction,workday,,https://www.lafitness.com/Pages/Careers.aspx,True
ALKEGEN,Industrial Machinery Manufacturing,workday,,https://www.alkegen.com/careers/,True
UMB Bank,Financial Services,workday,,https://www.umb.com/careers,True
PTC Therapeutics,Pharmaceutical Manufacturing,workday,,https://www.ptcbio.com/careers/,True
CFGI,Business Consulting and Services,workday,,,False
The Bonadio Group,Accounting,workday,,,False
Jackson,Financial Services,workday,,,False
Caliber Auto Glass,Motor Vehicle Manufacturing,workday,,https://careers.calibercollision.com/,True
Charter Aarrowcast,Mining,workday,,https://www.charter.com/careers,True
Coupang,Software Development,workday,,,False
Twitch,Software Development,workday,,https://www.twitch.tv/jobs,True
LiveRamp,Advertising Services,workday,,,False
VDart,IT Services and IT Consulting,workday,,https://www.vdart.com/careers/,True
University of Kansas Medical Center,Higher Education,workday,,https://www.kumc.edu/human-resources/careers.html,True
Kraken Digital Asset Exchange,Financial Services,workday,,,False
Collibra,Software Development,workday,,https://www.collibra.com/us/en/company/careers,True
Saks OFF 5TH,Retail,workday,,,False
Via,Software Development,workday,,https://www.ridewithvia.com/careers/,True
State of Iowa,Government Administration,workday,,https://das.iowa.gov/human-resources/state-employment,True
Brown University,Higher Education,workday,,https://careers.brown.edu/,True
Cleveland-Cliffs,Manufacturing,workday,,https://www.clevelandcliffs.com/careers,True
Bill & Melinda Gates Foundation,Non-profit Organizations,workday,,https://www.gatesfoundation.org/about/careers,True
Thornton Tomasetti,Design Services,workday,,https://www.thorntontomasetti.com/careers/,True
ClickUp,Software Development,workday,,https://clickup.com/careers,True
"Wheels, Inc.",Financial Services,workday,,,False
Blue Cross and Blue Shield of North Carolina,Insurance Carriers,workday,,https://careers.bluecrossnc.com/,True
Simon Property Group,Real Estate,workday,,,False
Armanino LLP,Accounting,workday,,https://www.armaninollp.com/careers/,True
Blue Cross Blue Shield of Arizona,Insurance,workday,,,False
Movado,Retail,workday,,,False
Rocket Software,IT Services and IT Consulting,workday,,https://www.rocketsoftware.com/company/careers,True
The Washington Post,Newspaper Publishing,workday,,,False
Schomp Automotive Group,Motor Vehicle Manufacturing,workday,,,False
The AES Corporation,Utilities,workday,,https://www.aes.com/careers,True
North American Partners in Anesthesia,Hospitals and Health Care,workday,,https://napaanesthesia.com/careers/,True
Midtown Athletic Club,Sports and Recreation Instruction,workday,,https://www.midtown.com/careers,True
NexDine,Restaurants,workday,,,False
Meow Wolf,Entertainment Providers,workday,,https://meowwolf.com/careers,True
SWBC,Financial Services,workday,,https://www.swbc.com/careers,True
ilani,Gambling Facilities and Casinos,workday,,,False
embecta,Medical Equipment Manufacturing,workday,,,False
Futran Solutions,IT Services and IT Consulting,workday,,,False
Legacy Traditional Schools,Education Administration Programs,workday,,https://www.legacytraditional.org/careers/,True
Shipt,Software Development,workday,,https://www.shipt.com/careers/,True
Sallie Mae,Financial Services,workday,,https://www.salliemae.com/about/careers/,True
Freedom Mortgage,Financial Services,workday,,https://careers.freedommortgage.com/,True
argenx,Biotechnology Research,workday,,https://www.argenx.com/careers,True
Lake Michigan Credit Union,Financial Services,workday,,,False
CWS Apartment Homes,Real Estate,workday,,,False
Walker & Dunlop,Financial Services,workday,,https://www.walkerdunlop.com/careers/,True
Simpson Thacher & Bartlett LLP,Law Practice,workday,,https://www.simpsonthacher.com/careers,True
Aims Community College,Higher Education,workday,,,False
Aramsco,Specialty Trade Contractors,workday,https://aramsco.wd1.myworkdayjobs.com/en-US/AramscoCareers,https://aramsco.com/careers,True
Delegate CX,Outsourcing and Offshoring Consulting,workday,,https://www.delegatecx.com/careers,True
TDECU,Financial Services,workday,,,False
CCC Intelligent Solutions,Software Development,workday,,,False
Old Republic Title,Real Estate,workday,,https://www.oldrepublictitle.com/careers/,True
Osaic,Financial Services,workday,,https://www.osaic.com/careers/,True
"WW International, Inc. (Weight Watchers)",Hospitals and Health Care,workday,,,False
Van Drunen Farms,Food and Beverage Manufacturing,workday,https://vandrunenfarms.wd1.myworkdayjobs.com/en-US/VDFCareers,https://www.vandrunenfarms.com/careers/,True
Sturdy Health,Hospitals and Health Care,workday,,,False
Grand Casino Mille Lacs & Hinckley,Gambling Facilities and Casinos,workday,,https://www.grandcasinomn.com/careers,True
WSRE,Broadcast Media Production and Distribution,workday,,,False
Rockstar Games,Computer Games,workday,https://www.rockstargames.com/careers,https://www.rockstargames.com/careers,True
Discount Tire,Motor Vehicle Manufacturing,workday,,,False
Activision,Entertainment Providers,workday,,,False
Archer,Airlines and Aviation,workday,,https://www.archer.com/careers,True
BranCore Technologies,IT Services and IT Consulting,workday,,,False
College of Lake County,Higher Education,workday,,,False
Houlihan Lokey,Investment Banking,workday,,https://www.hl.com/careers,True
DATAIKU,IT Services and IT Consulting,workday,,https://www.dataiku.com/careers/,True
Institutional Shareholder Services,Financial Services,workday,,,False
First Quality,Manufacturing,workday,,https://www.firstquality.com/careers,True
Axonius,Computer and Network Security,workday,,https://www.axonius.com/company/careers/,True
Acxiom,Advertising Services,workday,,,False
Unity,Software Development,workday,,,False
CloudKitchens,Real Estate,workday,,https://www.cloudkitchens.com/careers/,True
McAfee,Computer and Network Security,workday,,https://careers.mcafee.com/,True
WSFS Bank,Banking,workday,,,False
Palm Beach State College,Higher Education,workday,https://palmbeachstate.wd1.myworkdayjobs.com/en-US/External,https://www.palmbeachstate.edu/hr/,True
Introba,Design Services,workday,,,False
Nextdoor,"Technology, Information and Internet",workday,,,False
WillowTree,Software Development,workday,,https://willowtreeapps.com/careers,True
Diversey,Chemical Manufacturing,workday,,,False
Wounded Warrior Project,Non-profit Organizations,workday,,https://www.woundedwarriorproject.org/careers,True
South Orange County Community College District,Higher Education,workday,,,False
RING CONTAINER TECHNOLOGIES,Manufacturing,workday,,,False
Cable ONE,Telecommunications,workday,,,False
Oncourse Home Solutions,Consumer Services,workday,,,False
Gables Residential,Real Estate,workday,,,False
Del Monte Foods,Food and Beverage Services,workday,,,False
Blue Cross and Blue Shield of Kansas,Insurance,workday,,,False
Hutchinson Regional Healthcare System,Hospitals and Health Care,workday,,,False
JAS Worldwide,"Transportation, Logistics, Supply Chain and Storage",workday,,,False
Veear Projects inc.,IT Services and IT Consulting,workday,,,False
Neighborly®,Consumer Services,workday,,,False
"DXP Enterprises, Inc.",Wholesale,workday,,,False
Plains All American,Oil and Gas,workday,,https://www.plainsallamerican.com/careers,True
ASPCA,Non-profit Organizations,workday,,https://www.aspca.org/careers,True
TEEX,Education,workday,,,False
Calista Brice LLC,Construction,workday,,,False
Southern Tide,Retail Apparel and Fashion,workday,,,False
Porch Group,Software Development,workday,,,False
McKee Foods Corporation,Food and Beverage Manufacturing,workday,,,False
Zocdoc,Internet Publishing,workday,,,False
AltaMed Health Services,Wellness and Fitness Services,workday,https://altamed.wd1.myworkdayjobs.com/en-US/careers,https://www.altamed.org/careers,True
OrthoCarolina,Hospitals and Health Care,workday,,https://www.orthocarolina.com/careers,True
DentaQuest,Hospitals and Health Care,workday,,,False
University of Chicago,Higher Education,workday,,,False
Plastipak,Plastics Manufacturing,workday,,https://www.plastipak.com/careers,True
Peckham,Civic and Social Organizations,workday,,,False
Williams College,Higher Education,workday,,,False
World Finance,Financial Services,workday,,,False
RGP,Business Consulting and Services,workday,,https://www.rgp.com/careers/,True
The NRP Group LLC,Real Estate,workday,,https://www.nrpgroup.com/careers,True
"CoorsTek, Inc.","Glass, Ceramics and Concrete Manufacturing",workday,https://coorstek.wd1.myworkdayjobs.com/en-US/CoorsTekCareers,https://www.coorstek.com/about/careers,True
SOLitude Lake Management,Environmental Services,workday,,,False
UnitedHealth Group,Hospitals and Health Care,workday,,https://careers.unitedhealthgroup.com/,True
Maurices,Retail,workday,,https://careers.maurices.com/,True
Zynga,Computer Games,workday,,https://www.zynga.com/careers/,True
ConocoPhillips,Oil and Gas,workday,,,False
AlphaSense,Software Development,workday,,,False
PBK Architects,Architecture and Planning,workday,,,False
DRW,Financial Services,workday,,https://drw.com/careers/,True
Collectors,Consumer Services,workday,,https://www.collectors.com/careers,True
Clario,Biotechnology Research,workday,,,False
